timestamp,namespace,pod,cpu_millicores,mem_bytes
2026-09-16T14:50:25.146249+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:50:25.146249+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:50:25.146249+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:50:25.146249+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:50:25.146249+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,31457280
2026-09-16T14:50:25.146249+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:50:25.146249+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,56623104
2026-09-16T14:50:25.146249+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:50:25.146249+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,57671680
2026-09-16T14:50:25.146249+00:00,pyroscope,pyroscope-0,5.0,71303168
2026-09-16T14:50:25.146249+00:00,pyroscope,pyroscope-alloy-0,4.0,150994944
2026-09-16T14:50:31.389248+00:00,grove-system,grove-operator-646f9c68-pfjvq,33.0,177209344
2026-09-16T14:50:31.389248+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:50:31.389248+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,93323264
2026-09-16T14:50:31.389248+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,60817408
2026-09-16T14:50:31.389248+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,10.0,124780544
2026-09-16T14:50:31.389248+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:50:31.389248+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:50:31.389248+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:50:31.389248+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:50:31.389248+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,36.0,35651584
2026-09-16T14:50:31.389248+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:50:31.389248+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,57671680
2026-09-16T14:50:31.389248+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:50:31.389248+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:50:31.389248+00:00,pyroscope,pyroscope-0,5.0,70254592
2026-09-16T14:50:31.389248+00:00,pyroscope,pyroscope-alloy-0,4.0,150994944
2026-09-16T14:50:37.627806+00:00,grove-system,grove-operator-646f9c68-pfjvq,33.0,177209344
2026-09-16T14:50:37.627806+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:50:37.627806+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,93323264
2026-09-16T14:50:37.627806+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,60817408
2026-09-16T14:50:37.627806+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,10.0,124780544
2026-09-16T14:50:37.627806+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:50:37.627806+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:50:37.627806+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:50:37.627806+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:50:37.627806+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,36.0,35651584
2026-09-16T14:50:37.627806+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:50:37.627806+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,57671680
2026-09-16T14:50:37.627806+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:50:37.627806+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:50:37.627806+00:00,pyroscope,pyroscope-0,5.0,70254592
2026-09-16T14:50:37.627806+00:00,pyroscope,pyroscope-alloy-0,4.0,150994944
2026-09-16T14:50:43.868844+00:00,grove-system,grove-operator-646f9c68-pfjvq,31.0,178257920
2026-09-16T14:50:43.868844+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:50:43.868844+00:00,kai-scheduler,binder-869fc94c7-dc7lv,22.0,94371840
2026-09-16T14:50:43.868844+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:50:43.868844+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,15.0,110100480
2026-09-16T14:50:43.868844+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:50:43.868844+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:50:43.868844+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:50:43.868844+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:50:43.868844+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,32.0,36700160
2026-09-16T14:50:43.868844+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:50:43.868844+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,20.0,56623104
2026-09-16T14:50:43.868844+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:50:43.868844+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:50:43.868844+00:00,pyroscope,pyroscope-0,6.0,69206016
2026-09-16T14:50:43.868844+00:00,pyroscope,pyroscope-alloy-0,12.0,156237824
2026-09-16T14:50:50.108022+00:00,grove-system,grove-operator-646f9c68-pfjvq,31.0,178257920
2026-09-16T14:50:50.108022+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:50:50.108022+00:00,kai-scheduler,binder-869fc94c7-dc7lv,22.0,94371840
2026-09-16T14:50:50.108022+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:50:50.108022+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,15.0,110100480
2026-09-16T14:50:50.108022+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:50:50.108022+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:50:50.108022+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:50:50.108022+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:50:50.108022+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,32.0,36700160
2026-09-16T14:50:50.108022+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:50:50.108022+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,20.0,56623104
2026-09-16T14:50:50.108022+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:50:50.108022+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:50:50.108022+00:00,pyroscope,pyroscope-0,6.0,69206016
2026-09-16T14:50:50.108022+00:00,pyroscope,pyroscope-alloy-0,12.0,156237824
2026-09-16T14:50:56.346131+00:00,grove-system,grove-operator-646f9c68-pfjvq,22.0,174063616
2026-09-16T14:50:56.346131+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:50:56.346131+00:00,kai-scheduler,binder-869fc94c7-dc7lv,25.0,87031808
2026-09-16T14:50:56.346131+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:50:56.346131+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,102760448
2026-09-16T14:50:56.346131+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:50:56.346131+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:50:56.346131+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:50:56.346131+00:00,kube-system,coredns-8db54c48d-jsq8b,5.0,27262976
2026-09-16T14:50:56.346131+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,47.0,36700160
2026-09-16T14:50:56.346131+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:50:56.346131+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,56623104
2026-09-16T14:50:56.346131+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:50:56.346131+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,56623104
2026-09-16T14:50:56.346131+00:00,pyroscope,pyroscope-0,6.0,69206016
2026-09-16T14:50:56.346131+00:00,pyroscope,pyroscope-alloy-0,28.0,142606336
2026-09-16T14:51:02.596395+00:00,grove-system,grove-operator-646f9c68-pfjvq,22.0,174063616
2026-09-16T14:51:02.596395+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:02.596395+00:00,kai-scheduler,binder-869fc94c7-dc7lv,25.0,87031808
2026-09-16T14:51:02.596395+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:02.596395+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,102760448
2026-09-16T14:51:02.596395+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:02.596395+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:02.596395+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:02.596395+00:00,kube-system,coredns-8db54c48d-jsq8b,5.0,27262976
2026-09-16T14:51:02.596395+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,47.0,36700160
2026-09-16T14:51:02.596395+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:02.596395+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,56623104
2026-09-16T14:51:02.596395+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:02.596395+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,56623104
2026-09-16T14:51:02.596395+00:00,pyroscope,pyroscope-0,6.0,69206016
2026-09-16T14:51:02.596395+00:00,pyroscope,pyroscope-alloy-0,28.0,142606336
2026-09-16T14:51:08.833210+00:00,grove-system,grove-operator-646f9c68-pfjvq,22.0,174063616
2026-09-16T14:51:08.833210+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:08.833210+00:00,kai-scheduler,binder-869fc94c7-dc7lv,25.0,87031808
2026-09-16T14:51:08.833210+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:08.833210+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,102760448
2026-09-16T14:51:08.833210+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:08.833210+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:08.833210+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:08.833210+00:00,kube-system,coredns-8db54c48d-jsq8b,5.0,27262976
2026-09-16T14:51:08.833210+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,47.0,36700160
2026-09-16T14:51:08.833210+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:08.833210+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,56623104
2026-09-16T14:51:08.833210+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:08.833210+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,56623104
2026-09-16T14:51:08.833210+00:00,pyroscope,pyroscope-0,6.0,69206016
2026-09-16T14:51:08.833210+00:00,pyroscope,pyroscope-alloy-0,28.0,142606336
2026-09-16T14:51:15.072212+00:00,grove-system,grove-operator-646f9c68-pfjvq,25.0,161480704
2026-09-16T14:51:15.072212+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:15.072212+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,74448896
2026-09-16T14:51:15.072212+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:15.072212+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,101711872
2026-09-16T14:51:15.072212+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:15.072212+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:15.072212+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:15.072212+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:51:15.072212+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,56.0,36700160
2026-09-16T14:51:15.072212+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:15.072212+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,56623104
2026-09-16T14:51:15.072212+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:15.072212+00:00,kube-system,traefik-9bcdbbd9-gmgcc,8.0,57671680
2026-09-16T14:51:15.072212+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:51:15.072212+00:00,pyroscope,pyroscope-alloy-0,26.0,136314880
2026-09-16T14:51:21.322659+00:00,grove-system,grove-operator-646f9c68-pfjvq,25.0,161480704
2026-09-16T14:51:21.322659+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:21.322659+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,74448896
2026-09-16T14:51:21.322659+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:21.322659+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,101711872
2026-09-16T14:51:21.322659+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:21.322659+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:21.322659+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:21.322659+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:51:21.322659+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,56.0,36700160
2026-09-16T14:51:21.322659+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:21.322659+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,56623104
2026-09-16T14:51:21.322659+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:21.322659+00:00,kube-system,traefik-9bcdbbd9-gmgcc,8.0,57671680
2026-09-16T14:51:21.322659+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:51:21.322659+00:00,pyroscope,pyroscope-alloy-0,26.0,136314880
2026-09-16T14:51:27.569826+00:00,grove-system,grove-operator-646f9c68-pfjvq,95.0,154140672
2026-09-16T14:51:27.569826+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:27.569826+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,74448896
2026-09-16T14:51:27.569826+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:27.569826+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,19.0,89128960
2026-09-16T14:51:27.569826+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:27.569826+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:27.569826+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:27.569826+00:00,kube-system,coredns-8db54c48d-jsq8b,14.0,28311552
2026-09-16T14:51:27.569826+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,14.0,35651584
2026-09-16T14:51:27.569826+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:27.569826+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,23.0,53477376
2026-09-16T14:51:27.569826+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:27.569826+00:00,kube-system,traefik-9bcdbbd9-gmgcc,8.0,57671680
2026-09-16T14:51:27.569826+00:00,pyroscope,pyroscope-0,7.0,77594624
2026-09-16T14:51:27.569826+00:00,pyroscope,pyroscope-alloy-0,26.0,136314880
2026-09-16T14:51:33.830847+00:00,grove-system,grove-operator-646f9c68-pfjvq,95.0,154140672
2026-09-16T14:51:33.830847+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:33.830847+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,74448896
2026-09-16T14:51:33.830847+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:33.830847+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,19.0,89128960
2026-09-16T14:51:33.830847+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:33.830847+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:33.830847+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:33.830847+00:00,kube-system,coredns-8db54c48d-jsq8b,14.0,28311552
2026-09-16T14:51:33.830847+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,14.0,35651584
2026-09-16T14:51:33.830847+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:33.830847+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,23.0,53477376
2026-09-16T14:51:33.830847+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:33.830847+00:00,kube-system,traefik-9bcdbbd9-gmgcc,8.0,57671680
2026-09-16T14:51:33.830847+00:00,pyroscope,pyroscope-0,7.0,77594624
2026-09-16T14:51:33.830847+00:00,pyroscope,pyroscope-alloy-0,26.0,136314880
2026-09-16T14:51:40.091737+00:00,grove-system,grove-operator-646f9c68-pfjvq,95.0,154140672
2026-09-16T14:51:40.091737+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:40.091737+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,74448896
2026-09-16T14:51:40.091737+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,60817408
2026-09-16T14:51:40.091737+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,19.0,89128960
2026-09-16T14:51:40.091737+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:40.091737+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:40.091737+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:40.091737+00:00,kube-system,coredns-8db54c48d-jsq8b,14.0,28311552
2026-09-16T14:51:40.091737+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,14.0,35651584
2026-09-16T14:51:40.091737+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:40.091737+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,23.0,53477376
2026-09-16T14:51:40.091737+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:40.091737+00:00,kube-system,traefik-9bcdbbd9-gmgcc,8.0,57671680
2026-09-16T14:51:40.091737+00:00,pyroscope,pyroscope-0,7.0,77594624
2026-09-16T14:51:40.091737+00:00,pyroscope,pyroscope-alloy-0,26.0,136314880
2026-09-16T14:51:46.364258+00:00,grove-system,grove-operator-646f9c68-pfjvq,398.0,174063616
2026-09-16T14:51:46.364258+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:46.364258+00:00,kai-scheduler,binder-869fc94c7-dc7lv,32.0,93323264
2026-09-16T14:51:46.364258+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,10.0,62914560
2026-09-16T14:51:46.364258+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,14.0,91226112
2026-09-16T14:51:46.364258+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:46.364258+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:46.364258+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:46.364258+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,26214400
2026-09-16T14:51:46.364258+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,16.0,34603008
2026-09-16T14:51:46.364258+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:46.364258+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,8.0,52428800
2026-09-16T14:51:46.364258+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:46.364258+00:00,kube-system,traefik-9bcdbbd9-gmgcc,25.0,53477376
2026-09-16T14:51:46.364258+00:00,pyroscope,pyroscope-0,7.0,68157440
2026-09-16T14:51:46.364258+00:00,pyroscope,pyroscope-alloy-0,35.0,135266304
2026-09-16T14:51:52.608113+00:00,grove-system,grove-operator-646f9c68-pfjvq,398.0,174063616
2026-09-16T14:51:52.608113+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:52.608113+00:00,kai-scheduler,binder-869fc94c7-dc7lv,32.0,93323264
2026-09-16T14:51:52.608113+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,10.0,62914560
2026-09-16T14:51:52.608113+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,14.0,91226112
2026-09-16T14:51:52.608113+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:52.608113+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:52.608113+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:52.608113+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,26214400
2026-09-16T14:51:52.608113+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,16.0,34603008
2026-09-16T14:51:52.608113+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:51:52.608113+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,8.0,52428800
2026-09-16T14:51:52.608113+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:51:52.608113+00:00,kube-system,traefik-9bcdbbd9-gmgcc,25.0,53477376
2026-09-16T14:51:52.608113+00:00,pyroscope,pyroscope-0,7.0,68157440
2026-09-16T14:51:52.608113+00:00,pyroscope,pyroscope-alloy-0,35.0,135266304
2026-09-16T14:51:58.848887+00:00,grove-system,grove-operator-646f9c68-pfjvq,773.0,206569472
2026-09-16T14:51:58.848887+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:51:58.848887+00:00,kai-scheduler,binder-869fc94c7-dc7lv,87.0,103809024
2026-09-16T14:51:58.848887+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,10.0,62914560
2026-09-16T14:51:58.848887+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,58.0,112197632
2026-09-16T14:51:58.848887+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:51:58.848887+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:51:58.848887+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:51:58.848887+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,26214400
2026-09-16T14:51:58.848887+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,190.0,37748736
2026-09-16T14:51:58.848887+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
